uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"47315894-c46c-4bfe-a1e8-7d4d6042c11f","fd1f608b-fb44-4f1b-a6b1-002f4bc6c5a8","WREF_001.mammalGrid.mam","D16","WREF","WREF_001","H3","distributed","evergreenForest",45.845118,-121.998227,"WGS84",45.4,653.2,0.6,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b829cc2b-d357-4b5d-b1ec-3da10865d81e"
"2ffa7c67-1930-4b61-a7e3-f8870f2013d9","fd1f608b-fb44-4f1b-a6b1-002f4bc6c5a8","WREF_001.mammalGrid.mam","D16","WREF","WREF_001","F2","distributed","evergreenForest",45.845118,-121.998227,"WGS84",45.4,653.2,0.6,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9a4599b5-e57a-49df-afbc-a116f99e1827"
"ca26c0df-1586-4bcc-8076-5318bd9d9d60","fd1f608b-fb44-4f1b-a6b1-002f4bc6c5a8","WREF_001.mammalGrid.mam","D16","WREF","WREF_001","F4","distributed","evergreenForest",45.845118,-121.998227,"WGS84",45.4,653.2,0.6,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"044493ff-eea0-49da-8801-32b02a44944a"
"12748090-499d-4884-8e12-4d1cdb199e3c","d9a052be-7794-4087-86f9-b218834ba665","WREF_004.mammalGrid.mam","D16","WREF","WREF_004","I4","distributed","evergreenForest",45.823605,-121.997062,"WGS84",45.6,565.8,0.7,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cc0317ef-2659-4903-bfe8-ab1251656b86"
"7488bb01-2765-46d8-8fab-225befbe0dfa","fd1f608b-fb44-4f1b-a6b1-002f4bc6c5a8","WREF_001.mammalGrid.mam","D16","WREF","WREF_001","F3","distributed","evergreenForest",45.845118,-121.998227,"WGS84",45.4,653.2,0.6,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80b60bfc-e99a-45e9-b3d3-a1dc963a21f4"
"7b4e535d-9581-4d43-b387-3631adc51d6b","176d1abd-884c-41dc-864f-d35312b33d3a","WREF_003.mammalGrid.mam","D16","WREF","WREF_003","G8","distributed","evergreenForest",45.830331,-122.017459,"WGS84",45.2,603.6,0.2,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"e2db75c8-9e00-41ca-ae04-dcafc6793909"
"5ab84524-3442-44ec-b9a5-efec56b1cbe4","fd1f608b-fb44-4f1b-a6b1-002f4bc6c5a8","WREF_001.mammalGrid.mam","D16","WREF","WREF_001","D8","distributed","evergreenForest",45.845118,-121.998227,"WGS84",45.4,653.2,0.6,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145f9734-566f-4560-adf3-05b2ab1be05c"
"4c7908be-accb-45d5-8310-d9dcc8011ace","176d1abd-884c-41dc-864f-d35312b33d3a","WREF_003.mammalGrid.mam","D16","WREF","WREF_003","A1","distributed","evergreenForest",45.830331,-122.017459,"WGS84",45.2,603.6,0.2,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"c0201092-9d94-41f1-a2bb-84397ce5d2a0"
"3b814cc5-34a4-4179-856d-47cfe1076570","176d1abd-884c-41dc-864f-d35312b33d3a","WREF_003.mammalGrid.mam","D16","WREF","WREF_003","A5","distributed","evergreenForest",45.830331,-122.017459,"WGS84",45.2,603.6,0.2,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4d9da986-0a9e-4fcf-ade9-e038d51826d7"
"842763ca-6f9e-43b4-a6cd-82f0f7c6cf51","d9a052be-7794-4087-86f9-b218834ba665","WREF_004.mammalGrid.mam","D16","WREF","WREF_004","J10","distributed","evergreenForest",45.823605,-121.997062,"WGS84",45.6,565.8,0.7,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cf4c9640-02c6-41ae-8330-9f5b9801e789"
"31799e48-7125-4d99-8a28-cba82d4fc4d6","d9a052be-7794-4087-86f9-b218834ba665","WREF_004.mammalGrid.mam","D16","WREF","WREF_004","A8","distributed","evergreenForest",45.823605,-121.997062,"WGS84",45.6,565.8,0.7,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f0cab2b3-6394-4750-83db-be78b23d8acd"
"6a64d3cc-5e11-4a54-b99f-5be368e205e3","d9a052be-7794-4087-86f9-b218834ba665","WREF_004.mammalGrid.mam","D16","WREF","WREF_004","J2","distributed","evergreenForest",45.823605,-121.997062,"WGS84",45.6,565.8,0.7,"1 - trap not set","ShermanXLK","2021-10-11","2021-10-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14a8eaa5-0600-4e7c-86f8-8e718a7161fb"
