uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"7cdf41ba-33e4-4de6-a177-1b280dfcb241","8A6263764FE4459AAA4299B57398DC51","DSNY.2015.39","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","pathogen","2015-09-22","2015-09-22",,,,
"57369d44-a7c1-4d7b-a35b-c38882a8a218","65654992611A4EB89C7EC8B3A2773B2B","DSNY.2015.39","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","pathogen","2015-09-22","2015-09-22",,,,
"027047fe-c74a-4a98-b403-ef2612940e10","BF932DB74EBF4641A54C5DF4EA2284AF","DSNY.2015.39","DSNY_016.mammalGrid.mam","D03","DSNY","DSNY_016","diversity","2015-09-22","2015-09-22",,,,
"f5dfbc1f-852a-40fa-bd37-7ff03ed210ad","A2F5ED75EE57406FBB65EBAB20DE9A8A","DSNY.2015.39","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","pathogen","2015-09-22","2015-09-22",,,,
"4fc08c93-fac5-4408-87f0-3b78521be836","754681EB610A4436A9260F6A7D838272","DSNY.2015.39","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","pathogen","2015-09-23","2015-09-23",,,,
"c3d80b9a-acf4-4345-981c-9cf2cf1eec25","D80A83926BAF445FA3F2453FD81E95E9","DSNY.2015.39","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","pathogen","2015-09-23","2015-09-23",,,,
"c4d6170f-63c1-4e58-a3b1-653b25bd1a52","0C91CD103D11425084187FE873FB6F45","DSNY.2015.39","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","pathogen","2015-09-23","2015-09-23",,,,
"62723b39-d3b8-4cd8-bd96-0f743dc769a3","D0E59A67E7264683B346AF2C599F78F8","DSNY.2015.39","DSNY_009.mammalGrid.mam","D03","DSNY","DSNY_009","diversity","2015-09-23","2015-09-23",,,,
"f3913533-73f3-421d-8f1b-7878973c6f47","1E92EEC2843049538A26BF23FE0297DE","DSNY.2015.39","DSNY_005.mammalGrid.mam","D03","DSNY","DSNY_005","pathogen","2015-09-24","2015-09-24",,,,
"2be3921c-6ed3-4f0f-b088-ad3f0231856d","D06CF80F2C9B4312BA03887CE9CEFD17","DSNY.2015.39","DSNY_001.mammalGrid.mam","D03","DSNY","DSNY_001","pathogen","2015-09-24","2015-09-24",,,,
"5db37e91-fe0c-4332-8cf6-2c7d2f8b7bf9","F0382A039C60453695DCCFB4167E8AF9","DSNY.2015.39","DSNY_004.mammalGrid.mam","D03","DSNY","DSNY_004","pathogen","2015-09-24","2015-09-24",,,,
