uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,identificationHistoryID,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
"e30bd494-a30e-449c-a01e-e172ebf52b82","UKFS_003.tickPlot.tck","UKFS_003","2018-07-03T13:39Z","2018-10-09T16:00Z","UKFS_003.20180703","UKFS_003.20180703.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Female",1,"OK","90% ethanol","USNMENT01482384",,"Arianna Gibbs","Georgia Southern University","site-year possibly subsampled in ID lab counts"
"7161eb6f-f2ad-4971-906c-975f9a3d5acc","UKFS_003.tickPlot.tck","UKFS_003","2018-07-03T13:39Z","2018-10-09T16:00Z","UKFS_003.20180703","UKFS_003.20180703.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",9,"OK","90% ethanol","USNMENT01482382",,"Arianna Gibbs","Georgia Southern University",
"75b44fbf-b2cb-4570-9899-b158fd6d19ef","UKFS_003.tickPlot.tck","UKFS_003","2018-07-03T13:39Z","2018-10-09T16:00Z","UKFS_003.20180703","UKFS_003.20180703.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",3,"OK","90% ethanol","USNMENT01482385",,"Arianna Gibbs","Georgia Southern University","site-year possibly subsampled in ID lab counts"
"dbeb4c17-e1cd-4c5a-951c-ba3993e35abf","UKFS_030.tickPlot.tck","UKFS_030","2018-07-03T14:02Z","2018-11-07T17:00Z","UKFS_030.20180703","UKFS_030.20180703.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482231",,"Lorenza Beati","Georgia Southern University",
"a74511c8-0339-4d90-bfbc-5b8027bf0bc1","UKFS_018.tickPlot.tck","UKFS_018","2018-07-03T14:29Z","2018-11-07T17:00Z","UKFS_018.20180703","UKFS_018.20180703.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01482239",,"Lorenza Beati","Georgia Southern University",
"122dd820-a923-4d10-bade-47500c2f9539","UKFS_002.tickPlot.tck","UKFS_002","2018-07-03T14:32Z","2018-09-26T16:00Z","UKFS_002.20180703","UKFS_002.20180703.L","Ixodidae sp.","IXOSP","family","Ixodidae",,,,,,"sp.",,,,"GSU_tickIdentification_SOP_2016-11-01.pdf",,,"Larva",120,"OK","90% ethanol","USNMENT01482236",,"Arianna Gibbs","Georgia Southern University",
"8c1f2c6a-4a7d-4edf-b142-46f197ec7e54","UKFS_002.tickPlot.tck","UKFS_002","2018-07-03T14:32Z","2018-09-26T16:00Z","UKFS_002.20180703","UKFS_002.20180703.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Male",1,"OK","90% ethanol","USNMENT01482234",,"Arianna Gibbs","Georgia Southern University","site-year possibly subsampled in ID lab counts"
"68dbe8ec-43bd-40cf-858d-879e7db3a620","UKFS_002.tickPlot.tck","UKFS_002","2018-07-03T14:32Z","2018-11-07T17:00Z","UKFS_002.20180703","UKFS_002.20180703.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",,,,"Dermacentor",,"variabilis",,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Say","Male",4,"OK","90% ethanol","USNMENT01482234",,"Lorenza Beati","Georgia Southern University","site-year possibly subsampled in ID lab counts"
"9a402eec-bad4-4192-81ae-cf4c90949e90","UKFS_002.tickPlot.tck","UKFS_002","2018-07-03T14:32Z","2018-11-07T17:00Z","UKFS_002.20180703","UKFS_002.20180703.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Nymph",12,"OK","90% ethanol","USNMENT01482235",,"Lorenza Beati","Georgia Southern University",
"0325b67d-1d9b-4aae-8f52-a2ef5218f720","UKFS_004.tickPlot.tck","UKFS_004","2018-07-03T15:02Z","2018-10-09T16:00Z","UKFS_004.20180703","UKFS_004.20180703.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",,,,"Amblyomma",,"americanum",,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",,"Linnaeus","Female",1,"OK","90% ethanol","USNMENT01482375",,"Arianna Gibbs","Georgia Southern University",
