uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"2c4c0837-f732-4690-b75f-ac02407eda13","00b4adea-a50b-4477-b698-e4f6f44ade5c","OSBS.2020.16","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","pathogen","2020-04-14","2020-04-14","logistical","NEON.DOC.000481vM","COVID19",
"bcc087d1-cd72-419a-9274-bda164db8731","ce022028-8574-473c-80ef-8dc83cbf45f1","OSBS.2020.16","OSBS_002.mammalGrid.mam","D03","OSBS","OSBS_002","diversity","2020-04-14","2020-04-14","logistical","NEON.DOC.000481vM","COVID19",
"877070f4-a36b-4b8d-bc7f-63441f2faead","158774ec-b7fb-468d-aefe-f0f2323e42d8","OSBS.2020.16","OSBS_077.mammalGrid.mam","D03","OSBS","OSBS_077","pathogen","2020-04-14","2020-04-14","logistical","NEON.DOC.000481vM","COVID19",
"b9f6342e-6690-4eea-a545-aa9a820aa44c","5e807ae1-5d9f-49da-b498-fe8d257f6536","OSBS.2020.16","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","pathogen","2020-04-14","2020-04-14","logistical","NEON.DOC.000481vM","COVID19",
"848fd692-33c3-4dbf-93df-65bbeb1ba83b","70b90c3d-258c-49a5-a0c1-1cb9b094ac93","OSBS.2020.16","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","pathogen","2020-04-15","2020-04-15","logistical","NEON.DOC.000481vM","COVID19",
"5194b8d6-ff21-477f-91c2-2a70caa8bdc7","c3b8ff89-9388-4e9c-b8c6-9c460dd102c8","OSBS.2020.16","OSBS_077.mammalGrid.mam","D03","OSBS","OSBS_077","pathogen","2020-04-15","2020-04-15","logistical","NEON.DOC.000481vM","COVID19",
"3d82bbd9-6d69-4855-ac61-7a91089c5489","4b180f35-25d2-44f9-84bc-b14e26ce6ae0","OSBS.2020.16","OSBS_005.mammalGrid.mam","D03","OSBS","OSBS_005","diversity","2020-04-15","2020-04-15","logistical","NEON.DOC.000481vM","COVID19",
"010cf0d1-dcf3-43c4-ba5c-c1dfdbbba511","18989f20-8751-4849-8b70-d4ffe4b4efec","OSBS.2020.16","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","pathogen","2020-04-15","2020-04-15","logistical","NEON.DOC.000481vM","COVID19",
"cc89eeb4-00ad-4a19-a6b6-aeb6557663d4","31d8048e-6fce-4314-aa5a-4b608a715236","OSBS.2020.16","OSBS_063.mammalGrid.mam","D03","OSBS","OSBS_063","diversity","2020-04-16","2020-04-16","logistical","NEON.DOC.000481vM","COVID19",
"6c438256-4c18-43d3-8710-d9146ad61fde","83e7eaea-f8e9-466f-8bc1-7c8309f992ac","OSBS.2020.16","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","pathogen","2020-04-16","2020-04-16","logistical","NEON.DOC.000481vM","COVID19",
"1dd8481a-aeda-49bc-aab4-2c2800a2e6d9","71a12792-817c-4581-a8f2-d74d54d836ef","OSBS.2020.16","OSBS_077.mammalGrid.mam","D03","OSBS","OSBS_077","pathogen","2020-04-16","2020-04-16","logistical","NEON.DOC.000481vM","COVID19",
"d2c99d59-c5a0-409c-9380-9a1608774e2c","7bf1c0e3-8b1c-4c59-9e94-4e700983e7df","OSBS.2020.16","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","pathogen","2020-04-16","2020-04-16","logistical","NEON.DOC.000481vM","COVID19",
