uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,gridCompletion,samplingProtocolVersion,remarks,dataQF
"d90aec5d-aa3d-47c6-8cd5-7a5e3cb825e3","8c5b017a-ac98-4343-ab55-a89c250a8e6f","HARV.2024.27","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2024-07-02","2024-07-02","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"c6ef9040-2234-414b-a246-8ee6cf124535","5dc66e8a-fe83-4064-9c12-500555d84b09","HARV.2024.27","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2024-07-02","2024-07-02","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"8fefaf31-0590-4ce3-b299-4ace11326f9e","07cd29cc-35c1-4072-9103-ec2631b2051e","HARV.2024.27","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2024-07-02","2024-07-02","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"65106d3d-8d7f-4bd7-9b5f-0331b118fdb7","432c6739-d0e8-48a6-88aa-87d1fe43aeb4","HARV.2024.27","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2024-07-03","2024-07-03","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"b31f8ea4-ab02-4f72-8901-791134eb75be","795cbf2c-424c-45f1-8e02-7863190abbb5","HARV.2024.27","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2024-07-03","2024-07-03","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"1061639c-1dc6-4955-9002-aa8a7b96888d","81341404-df62-403e-9955-93d3b96eb697","HARV.2024.27","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2024-07-03","2024-07-03","disturbance",,"NEON.DOC.000481vP","Bear disturbance",
"f283e4e0-8e39-4835-b0db-397a8bdcfcaa","6233b6c6-ae0e-4344-9f12-7e70279482b1","HARV.2024.27","HARV_008.mammalGrid.mam","D01","HARV","HARV_008","pathogen","2024-07-04","2024-07-04","disturbance",,"NEON.DOC.000481vP","Bear disturbance",
"14b08c79-14ec-4065-b551-e63b1bec8908","6dd72413-638c-4b55-a808-b02c513a3c53","HARV.2024.27","HARV_023.mammalGrid.mam","D01","HARV","HARV_023","pathogen","2024-07-04","2024-07-04","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"3717369d-f0e1-4226-a65a-3873ced36e31","a86f1d1b-7f2b-4d31-b580-991406fa0194","HARV.2024.27","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","pathogen","2024-07-04","2024-07-04","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"9f7fddba-7f0a-4b01-b3cd-ccd18acb9b36","086d20dd-37a6-4ae5-9516-59de28a77d52","HARV.2024.27","HARV_001.mammalGrid.mam","D01","HARV","HARV_001","diversity","2024-07-05","2024-07-05","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"25bd2e52-8be9-4d90-81d0-39d15e7e43e7","bf0af893-fd5e-4097-96a6-f4c1bcafa018","HARV.2024.27","HARV_006.mammalGrid.mam","D01","HARV","HARV_006","diversity","2024-07-05","2024-07-05","OK","setting complete, processing complete","NEON.DOC.000481vP",,
"abb1c6bc-e221-46f9-8a61-c5e676866d00","e24999fc-fa49-4d9e-b040-a304e2c442fa","HARV.2024.27","HARV_010.mammalGrid.mam","D01","HARV","HARV_010","diversity","2024-07-05","2024-07-05","OK","setting complete, processing complete","NEON.DOC.000481vP",,
