uid,nightuid,eventID,namedLocation,domainID,siteID,plotID,mammalGridSamplingMethod,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF
"e3627b62-b5e5-4ba7-a87d-b46b2e299182","1df7330f-4745-4df2-90a1-d537a5183e18","CLBJ.2021.16","CLBJ_041.mammalGrid.mam","D11","CLBJ","CLBJ_041","pathogen","2021-04-20","2021-04-20","logistical","NEON.DOC.000481vM","COVID19",
"2083b1f3-0aef-45ac-9f5d-57eda5a10550","12d2b5f4-cf10-4afb-af1e-69373538c08d","CLBJ.2021.16","CLBJ_040.mammalGrid.mam","D11","CLBJ","CLBJ_040","diversity","2021-04-20","2021-04-20","logistical","NEON.DOC.000481vM","COVID19",
"941a5c22-5d45-41a0-9640-f7f0709b8c49","31623bfd-678b-494a-b704-119699680c7a","CLBJ.2021.16","CLBJ_057.mammalGrid.mam","D11","CLBJ","CLBJ_057","diversity","2021-04-20","2021-04-20","logistical","NEON.DOC.000481vM","COVID19",
"63c2178c-f704-4d78-94f5-911190aaf234","cbebfaaa-5b58-455e-b4d6-b04128e8fb9a","CLBJ.2021.16","CLBJ_033.mammalGrid.mam","D11","CLBJ","CLBJ_033","pathogen","2021-04-20","2021-04-20","logistical","NEON.DOC.000481vM","COVID19",
"0fb46a96-6e32-4772-a722-bebf78e05a12","cfb38f91-a64b-4cd9-a7c3-22829d379155","CLBJ.2021.16","CLBJ_042.mammalGrid.mam","D11","CLBJ","CLBJ_042","pathogen","2021-04-21","2021-04-21","logistical","NEON.DOC.000481vM","COVID19",
"3f92e58e-ecf3-412f-8da5-7d7b8edda2d4","59ba90a6-ca3e-4dc2-a1db-3c017515c25f","CLBJ.2021.16","CLBJ_041.mammalGrid.mam","D11","CLBJ","CLBJ_041","pathogen","2021-04-21","2021-04-21","logistical","NEON.DOC.000481vM","COVID19",
"f1631bd2-d8c5-4b7a-817f-b73cca55ca56","889b4f47-52ca-4ef1-a638-e1cd4162c391","CLBJ.2021.16","CLBJ_033.mammalGrid.mam","D11","CLBJ","CLBJ_033","pathogen","2021-04-21","2021-04-21","logistical","NEON.DOC.000481vM","COVID19",
"c3e82cf8-0f4a-4f38-b31e-cbffac9ddfa2","5dbe2012-59db-471e-a0d4-7c502bdb402b","CLBJ.2021.16","CLBJ_042.mammalGrid.mam","D11","CLBJ","CLBJ_042","pathogen","2021-04-22","2021-04-22","logistical","NEON.DOC.000481vM","COVID19",
"c417b846-0ac1-491c-95a4-a0f8c78410bd","bb8de96b-7110-4672-b91c-e73c341c3e4e","CLBJ.2021.16","CLBJ_033.mammalGrid.mam","D11","CLBJ","CLBJ_033","pathogen","2021-04-22","2021-04-22","logistical","NEON.DOC.000481vM","COVID19",
"ce650d1f-0fc9-495f-bd8c-e2f55fe35597","7ead381b-fdc0-40cf-a3b0-341539fafa36","CLBJ.2021.16","CLBJ_041.mammalGrid.mam","D11","CLBJ","CLBJ_041","pathogen","2021-04-22","2021-04-22","logistical","NEON.DOC.000481vM","COVID19",
"6c115be9-1aa0-4905-89f3-c6076b0c4e53","c6af3e75-83b3-4312-b16f-bef2f079a454","CLBJ.2021.16","CLBJ_034.mammalGrid.mam","D11","CLBJ","CLBJ_034","diversity","2021-04-23","2021-04-23","logistical","NEON.DOC.000481vM","COVID19",
"871d1e67-2406-45c4-a33b-f8c13e2c377b","1cb19c57-a262-4c1e-a5b6-e9cc02508699","CLBJ.2021.16","CLBJ_039.mammalGrid.mam","D11","CLBJ","CLBJ_039","diversity","2021-04-23","2021-04-23","logistical","NEON.DOC.000481vM","COVID19",
"cf15a0d3-dd11-4f2c-8130-5f47780a1abf","96cf974c-269f-401e-a919-35b66646d67b","CLBJ.2021.16","CLBJ_037.mammalGrid.mam","D11","CLBJ","CLBJ_037","diversity","2021-04-23","2021-04-23","logistical","NEON.DOC.000481vM","COVID19",
"e5e94c7e-f009-4143-9c2f-68b23a8ef86b","40af4501-d659-4489-9a45-4f9d4373d793","CLBJ.2021.16","CLBJ_042.mammalGrid.mam","D11","CLBJ","CLBJ_042","pathogen","2021-04-23","2021-04-23","logistical","NEON.DOC.000481vM","COVID19",
