uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,bloodSampleVolume,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,identifiedBy,identifiedDate,remarks,dataQF,dataEntryRecordID
"65bed5d1-8258-44d2-8e56-12d940638d24","59610d2c-ff44-45bd-bef2-400fab82bf00","STEI_001.mammalGrid.mam","D05","STEI","STEI_001","F3","distributed","deciduousForest",45.810968,-90.091985,"WGS84",45.3,511.2,0.4,"5 - capture","ShermanLF","2024-09-03","2024-09-03","NEON.MAM.D05.R10015",,"PELE","Peromyscus leucopus","species",,,,,"N","M","N","processed",,"adult","scrotal",,,,20,15,,,20,"N","N","N",,"did not check","dry ice",,,,,"STEI.20240903.R10015.F","D00000208327","ok","STEI.20240903.R10015.E","D00000104964","STEI.20240903.R10015.H","A00000415687","hairAndWhisker",,,"0009-0002-7875-020X","0000-0002-8904-5568",,,,,"ca650267-d551-4341-ad4a-ca84390d336a"
"8c6ecdeb-4c15-4d32-a4e4-957bf876d177","8b3f685e-d770-4684-8bed-8553e730536a","STEI_022.mammalGrid.mam","D05","STEI","STEI_022","C5","distributed","woodyWetlands",45.804042,-90.049787,"WGS84",45.2,490.3,0.4,"1 - trap not set","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"abea3186-2604-441a-9d64-5b7f002de5d8"
"db583032-a5bb-4548-bdae-7f9321a9da4d","cf515a3d-ed28-4160-bc6f-3ce25b69db1b","STEI_019.mammalGrid.mam","D05","STEI","STEI_019","D3","distributed","mixedForest",45.829932,-90.072658,"WGS84",45.4,496.5,0.5,"3 - trap door open or closed w/ spoor left","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0005-4169-543X","0009-0008-2811-4380",,,,,"bc3eaa5d-6588-4b7d-bca3-f9dd060173f6"
"ecc3e466-edc1-42df-830d-d5d264b572c9","cf515a3d-ed28-4160-bc6f-3ce25b69db1b","STEI_019.mammalGrid.mam","D05","STEI","STEI_019","G3","distributed","mixedForest",45.829932,-90.072658,"WGS84",45.4,496.5,0.5,"3 - trap door open or closed w/ spoor left","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0005-4169-543X","0009-0008-2811-4380",,,,,"6fc0db37-6ee7-4ba7-a73f-046106db226a"
"f3ddd3d1-6e88-4f7b-a84a-f60ec4d75f90","cf515a3d-ed28-4160-bc6f-3ce25b69db1b","STEI_019.mammalGrid.mam","D05","STEI","STEI_019","A8","distributed","mixedForest",45.829932,-90.072658,"WGS84",45.4,496.5,0.5,"5 - capture","ShermanLF","2024-09-03","2024-09-03","NEON.MAM.D05.R10070",,"PELE","Peromyscus leucopus","species",,,,,"N","M","N","processed",,"adult","nonscrotal",,,,21,14,,,15,"N","N","N",,"none","dry ice",,,,,"STEI.20240903.R10070.F","D00000230906","ok","STEI.20240903.R10070.E","D00000230180","STEI.20240903.R10070.H","A00000415775","hairAndWhisker",,,"0009-0005-4169-543X","0009-0008-2811-4380",,,,,"4a756975-be69-4aeb-97f9-7e3e919966f2"
"08bb6bc1-041d-4a16-b580-8cf19a9e43c5","8b3f685e-d770-4684-8bed-8553e730536a","STEI_022.mammalGrid.mam","D05","STEI","STEI_022","E3","distributed","woodyWetlands",45.804042,-90.049787,"WGS84",45.2,490.3,0.4,"1 - trap not set","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5f2bcd19-eb6d-42fc-aa79-8a16e0f493c7"
"48a06829-7fef-4536-93ac-56a0b0e73927","59610d2c-ff44-45bd-bef2-400fab82bf00","STEI_001.mammalGrid.mam","D05","STEI","STEI_001","C1","distributed","deciduousForest",45.810968,-90.091985,"WGS84",45.3,511.2,0.4,"3 - trap door open or closed w/ spoor left","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"did not check","dry ice",,,,,,,,,,,,,,,"0009-0002-7875-020X","0000-0002-8904-5568",,,,,"3a9e72b8-d945-4e9b-b82f-107a076db418"
"65879471-9960-4e70-a203-0ef2b88dda43","cf515a3d-ed28-4160-bc6f-3ce25b69db1b","STEI_019.mammalGrid.mam","D05","STEI","STEI_019","J1","distributed","mixedForest",45.829932,-90.072658,"WGS84",45.4,496.5,0.5,"6 - trap set and empty","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0005-4169-543X","0009-0008-2811-4380",,,,,"65a60506-106e-4c89-89d9-fcc708fe2bcb"
"49ffb3f6-7462-41cf-870a-3c08c07610d8","59610d2c-ff44-45bd-bef2-400fab82bf00","STEI_001.mammalGrid.mam","D05","STEI","STEI_001","A8","distributed","deciduousForest",45.810968,-90.091985,"WGS84",45.3,511.2,0.4,"5 - capture","ShermanLF","2024-09-03","2024-09-03","NEON.MAM.D05.R9359",,"PELE","Peromyscus leucopus","species",,,,,"N","F","Y","processed",,"adult",,"enlarged","not","neither",19,15,,,25,"N","N","N",,"none","dry ice",,,,,"STEI.20240903.R9359.F","D00000230869","ok",,,"STEI.20240903.R9359.H","A00000414906","hairAndWhisker",,,"0009-0002-7875-020X","0000-0002-8904-5568",,,,,"e32672ed-7a4f-412c-ac3f-c5edc90d1911"
"045bb28b-e406-4bd6-86a7-631a13212662","cf515a3d-ed28-4160-bc6f-3ce25b69db1b","STEI_019.mammalGrid.mam","D05","STEI","STEI_019","G9","distributed","mixedForest",45.829932,-90.072658,"WGS84",45.4,496.5,0.5,"6 - trap set and empty","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0005-4169-543X","0009-0008-2811-4380",,,,,"a7f2183c-2bcb-4e2a-8800-234cfe300828"
"a6becab0-f69a-481c-bd13-908e9ba74786","8b3f685e-d770-4684-8bed-8553e730536a","STEI_022.mammalGrid.mam","D05","STEI","STEI_022","A1","distributed","woodyWetlands",45.804042,-90.049787,"WGS84",45.2,490.3,0.4,"1 - trap not set","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"261dfedb-b99a-42f9-b708-a1993e92eba6"
"961e33ac-3674-4132-b64b-425c08002b86","cf515a3d-ed28-4160-bc6f-3ce25b69db1b","STEI_019.mammalGrid.mam","D05","STEI","STEI_019","E1","distributed","mixedForest",45.829932,-90.072658,"WGS84",45.4,496.5,0.5,"6 - trap set and empty","ShermanLF","2024-09-03","2024-09-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0009-0005-4169-543X","0009-0008-2811-4380",,,,,"927a7f0e-e5c6-4d97-b1e7-4e1820ebbe84"
